t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,label
1,0.8923321366,0.3357171118,0.06833531708,0.08859753609,0.1593166441,0.1493841857,0.147397697,0.141438216,0.1430274099,0.1485895962,0.1410409212,0.1485895962,0.147397697,0.1485895962,0.1509733796,0.1481922865,0.1545490623,0.1521652788,0.1509733796,0.1513706744,0.1454112083,0.1617004424,0.1648788303,0.1720301956,0.1855383366,0.1966626942,0.216527611,0.2363925278,0.260230422,0.2916170061,0.3170441091,0.3547874391,0.3909415901,0.4231227636,0.4592769146,0.4739769697,0.469209373,0.4235200584,0.3643226027,0.3071116507,0.2530790567,0.2244735807,0.1887167245,0.1648788303,0.1497814804,0.1291219741,0.1259435862,0.1231624931,0.1211760044,0.1160111278,0.1128327399,0.1176003143,0.1164084226,0.1164084226,0.1152165309,0.1144219339,0.1164084226,0.1116408408,0.1156138256,0.1152165309,0.1164084226,0.1275327802,0.1267381757,0.1251489818,0.1315057576,0.1259435862,0.1311084628,0.1152165309,0.1072705612,0.1068732589,0.09972189367,0.1076678559,0.1100516468,0.1040921733,0.1017083824,0.09654350579,0.1048867702,0.106078662,0.1013110876,0.09694080055,0.09336511791,0.09852999449,0.09614620358,0.09694080055,0.09614620358,0.09058403224,0.1001191884,0.1100516468,0.139849022,0.1299165636,0.1295192689,0.1430274099,0.1434247047,0.1374652386,0.1239570901,0.1021056846,0.1068732589,0.09495431185,0.07628128678,0.06356774271,0.05721096694,0.0631704405,0.05601907149,0.05482717603,0.05721096694,0.04926499724,0.05244338512,0.05522447452,0.05204608664,0.05482717603,0.055621773,0.05403257906,0.02304330468,0,0.145808503,0.4286849499,0.9698053002,0.8851807714,0.3257846534,0.05522447452,0.05641636997,0.1251489818,0.1176003143,0.112038143,0.1092570499,0.1048867702,0.1132300347,0.1132300347,0.1132300347,0.1144219339,0.106078662,0.1136273369,0.1136273369,0.1195868105,0.1319030523,0.1307111681,0.139849022,0.1470004022,0.1462057978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.2274849862,0.03869246319,0.04269513115,0.1307538301,0.1180787161,0.08805870265,0.08805870265,0.100066714,0.1114076078,0.1287524998,0.13008672,0.1420947313,0.1574382931,0.165443629,0.1661107391,0.156771183,0.1674449593,0.1801200807,0.1901267469,0.2101400942,0.2301534414,0.260840565,0.2981987894,0.3488992751,0.3882588446,0.4576384127,0.5356904864,0.5890593529,0.6517678499,0.6984656453,0.7264842987,0.7198132277,0.6777852178,0.6117411852,0.5136758089,0.4116077423,0.3502334952,0.2815210223,0.226150766,0.1781187505,0.1521013975,0.1247498319,0.1294196099,0.1200800538,0.1180787161,0.1080720499,0.1067378223,0.1194129437,0.1320880651,0.1327551752,0.1420947313,0.1427618414,0.1541027278,0.1494329572,0.148098737,0.1367578357,0.1380920559,0.1234156117,0.117411606,0.1100733802,0.1060707122,0.1060707122,0.100066714,0.1134089381,0.1094062701,0.1054036021,0.09206137061,0.0947298184,0.1007338241,0.1107404903,0.09406270832,0.09139426053,0.07471647859,0.07938625664,0.07805203646,0.07671780884,0.08405603468,0.08605737239,0.08672448248,0.07471647859,0.07671780884,0.07605069876,0.06604403257,0.06070713699,0.05136757717,0.05803869292,0.06604403257,0.06804536283,0.05403602496,0.05336891115,0.04202801734,0.04336224124,0.04669779912,0.0473649092,0.03335557133,0.0153435627,0.01601067372,0.01601067372,0.003335556947,0.004669779912,0.007338225376,0.007338225376,0.0006671114243,0,0.01000667084,0.02001334168,0.07004670054,0.09873248637,0.07204803079,0.1280853897,0.1634422988,0.1220813841,0.08805870265,0.05003335699,0.02535023354,0.0153435627,0.005336891394,0.01400933973,0.03268845752,0.03669112921,0.0346897915,0.004002668429,0.03735823929,0.165443629,0.452301532,0.8458972573,0.8832554817,0.1614409536,0.05537024513,0.13008672,0.1841227412,0.1647765189,0.1440960616,0.1327551752,0.1380920559,0.1687791795,0.1701134145,0.1794529706,0.182121411,0.200133428,0.1947965324,0.2028018683,0.2168112099,0.2141427547,0.2394929975,0.2675116658,0.2988659143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6756097674,0.1235772371,0.04390243813,0.0971544683,0.1593495905,0.1426829249,0.136178866,0.133739844,0.1296747923,0.1321138144,0.130081296,0.1345528513,0.1321138144,0.1353658587,0.1353658587,0.1382113844,0.1430894285,0.146341458,0.1495935023,0.1609756052,0.1654471606,0.1682926863,0.1715447158,0.1833333373,0.1991869956,0.2219512165,0.2390243858,0.2658536732,0.2922764122,0.3191056848,0.3479674757,0.3804877996,0.4085365832,0.43252033,0.453658551,0.4443089366,0.4040650427,0.3447154462,0.2886178792,0.2357723564,0.1922764182,0.1605691016,0.1378048807,0.1268292665,0.1191056892,0.1182926819,0.1142276451,0.1182926819,0.1235772371,0.1239837408,0.1252032518,0.1235772371,0.1268292665,0.1268292665,0.1276422739,0.1243902445,0.1195121929,0.1186991856,0.1223577261,0.1256097555,0.1288617849,0.1247967482,0.1186991856,0.1182926819,0.1158536598,0.1048780456,0.1016260162,0.09837398678,0.09837398678,0.1024390236,0.1016260162,0.1016260162,0.09552845359,0.09268292785,0.09227642417,0.08495935053,0.08252032846,0.08373983949,0.07642276585,0.09512194991,0.1304877996,0.1341463476,0.1402439028,0.1650406569,0.1711382121,0.1634146273,0.152439028,0.1296747923,0.133739844,0.1223577261,0.1044715419,0.09837398678,0.08861788362,0.07926829159,0.08739837259,0.08252032846,0.07642276585,0.07398373634,0.0727642253,0.06910569221,0.06910569221,0.07032520324,0.06869918853,0.05243902281,0,0.004471544642,0.1731707305,0.5394309163,0.9711382389,0.8121951222,0.2304878086,0.03130081296,0.06341463327,0.1296747923,0.1260162592,0.1199186966,0.1121951193,0.1028455272,0.1065040678,0.1052845493,0.1020325199,0.1117886156,0.1040650383,0.09918699414,0.09390243888,0.1020325199,0.1048780456,0.1036585346,0.1105691046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.7020751834,0.4524347782,0.2253955156,0.1719745249,0.1937538534,0.1982740909,0.1949866414,0.1921101362,0.1966303736,0.1912882626,0.1951921135,0.2009451389,0.2029998004,0.2099856138,0.2099856138,0.2118348032,0.2179987729,0.2214916795,0.2338196039,0.2344359905,0.2445037961,0.2572426498,0.2683377862,0.2843640745,0.2960756123,0.3125128448,0.3293609917,0.339017868,0.3519622087,0.3531949818,0.353605926,0.3527840674,0.3367577493,0.3197041154,0.2866241932,0.257448107,0.2395726293,0.2204643488,0.2136839926,0.201150611,0.198479563,0.1960139722,0.1951921135,0.1958085001,0.1921101362,0.1958085001,0.1937538534,0.1953975707,0.1982740909,0.193137452,0.1943702549,0.1968358308,0.1966303736,0.2013560683,0.1976576895,0.198479563,0.1980686188,0.1976576895,0.201150611,0.1939593107,0.1916991919,0.1927265227,0.1916991919,0.1947811842,0.1888226867,0.1877953559,0.1937538534,0.1912882626,0.1941647828,0.188000828,0.1871789545,0.1894390732,0.1857407093,0.1939593107,0.09718512744,0.199712351,0.2151222527,0.2229299396,0.2278611064,0.2241627276,0.2350523919,0.235257864,0.2459420562,0.2420382202,0.2159441113,0.1898500174,0.1843024492,0.1816314012,0.1859461665,0.1783439517,0.1781384796,0.1752619743,0.1721799821,0.178754881,0.1719745249,0.1686870754,0.1676597446,0.09697965533,0,0.176083833,0.4224368334,0.852886796,0.9315800071,0.5522909164,0.3425107896,0.1797822118,0.1990959495,0.2091637552,0.2120402753,0.2019724697,0.2009451389,0.2032052577,0.2019724697,0.2120402753,0.2112184167,0.2159441113,0.2214916795,0.2235463262,0.232586816,0.2321758717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9786552787,0.6520811319,0.1072572023,0.09124866873,0.04695837945,0.04002134502,0.04215581715,0.03521878272,0.04375667125,0.03788687289,0.04162219912,0.04909284785,0.03681963682,0.04749199748,0.06189968064,0.04909284785,0.05869797245,0.06830309331,0.0843116343,0.08858057857,0.1051227301,0.125933826,0.1515474916,0.1862326562,0.2273212373,0.2540021241,0.294023484,0.3297758698,0.3703308403,0.3938100338,0.4114194214,0.4087513387,0.3863393664,0.3521878421,0.3004269004,0.2443970144,0.2011739612,0.1638206989,0.1440768391,0.1248665974,0.1061899662,0.09978654981,0.09605123103,0.09658484161,0.09871931374,0.09178228676,0.09978654981,0.09925293177,0.10245464,0.1072572023,0.1040554941,0.1040554941,0.1045891121,0.1040554941,0.09658484161,0.09018143266,0.09178228676,0.08697972447,0.08804696053,0.0811099261,0.07844183594,0.07470650971,0.07630736381,0.08004269004,0.07844183594,0.07630736381,0.07150480151,0.07310565561,0.07897545397,0.08057630807,0.0811099261,0.07844183594,0.07363927364,0.07363927364,0.07417289168,0.07203841954,0.08377801627,0.1147278547,0.1323372424,0.1467449367,0.1627534628,0.1787620038,0.1808964759,0.1627534628,0.1494130194,0.1462113112,0.1083244383,0.08164354414,0.05442902818,0.05976520851,0.04375667125,0.05016008392,0.05442902818,0,0.13500534,0.43009606,0.8665955067,1,0.6216648817,0.1286019236,0.1003201678,0.06243329868,0.07203841954,0.05976520851,0.06456776708,0.04802561551,0.05656350031,0.05176093802,0.05122731999,0.05549626425,0.05709711835,0.06243329868,0.06616862118,0.07310565561,0.07950907201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.7688301206,0.2688301206,0.1205929518,0.1245993599,0.1610576957,0.1786859035,0.1734775603,0.1722756475,0.1694711596,0.1746794879,0.1754807681,0.1887019277,0.1870993525,0.181089744,0.196714744,0.1850961596,0.2015224397,0.1995192319,0.2135416716,0.2147435844,0.2263621837,0.2315705121,0.2516025603,0.2584134638,0.2724359035,0.2800480723,0.3072916567,0.3120993674,0.3381410241,0.3653846085,0.3918269277,0.4010416567,0.4238781929,0.4427083433,0.4527243674,0.4471153915,0.4298878312,0.4058493674,0.3581730723,0.3141025603,0.2740384638,0.2415865362,0.2155448645,0.2071314156,0.1818910241,0.1842948645,0.1742788404,0.1774839759,0.178285256,0.165464744,0.1778846085,0.1758814156,0.1802884638,0.1822916716,0.1770833284,0.1750801355,0.1822916716,0.1830929518,0.1834935844,0.1822916716,0.1734775603,0.1770833284,0.1762820482,0.1806890965,0.1790865362,0.1818910241,0.1730769277,0.1762820482,0.1762820482,0.1642628163,0.1610576957,0.1698717922,0.1690705121,0.1706730723,0.1614583284,0.1638621837,0.1582532078,0.1594551355,0.1690705121,0.162660256,0.1642628163,0.1614583284,0.1618589759,0.1574519277,0.1566506475,0.1594551355,0.1558493525,0.1610576957,0.1582532078,0.1518429518,0.1550480723,0.1546474397,0.1586538404,0.1522435844,0.1634615362,0.1550480723,0.1530448645,0.1530448645,0.1594551355,0.1542467922,0.165464744,0.1794871837,0.2143429518,0.2419871837,0.2451923043,0.2319711596,0.2347756475,0.2552083433,0.2355769277,0.2199519277,0.1915064156,0.1610576957,0.1446314156,0.1201923043,0.1237980798,0.1241987199,0.1137820482,0.1201923043,0.115785256,0.1077724323,0.1097756401,0.07652243227,0,0.01161858998,0.2111378163,0.6366186142,0.8685897589,0.984375,0.6398237348,0.2223557681,0.102964744,0.1346153915,0.1550480723,0.1678685844,0.1554487199,0.1666666716,0.1686698645,0.1658653915,0.1678685844,0.1662660241,0.1806890965,0.178285256,0.1738782078,0.193910256,0.1987179518,0.2007211596,0.2071314156,0.1991185844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981859386,0.8514739275,0.3253968358,0.1196145117,0.05215419456,0.05215419456,0.06632652879,0.0731292516,0.05385487527,0.0459183678,0.03741496429,0.03628117964,0.03741496429,0.05555555597,0.05102040991,0.06065759808,0.06292516738,0.07766439766,0.08276644349,0.09467120469,0.1026077121,0.1065759659,0.1196145117,0.1383219957,0.1462585032,0.1575963646,0.17176871,0.1955782324,0.2273242623,0.2329932004,0.2431972772,0.2721088529,0.2913832068,0.278344661,0.2329932004,0.2029478401,0.1683673412,0.1292517036,0.09297052026,0.07596372068,0.0561224483,0.06179138273,0.06859410554,0.07029478252,0.06235827506,0.06689342111,0.05158730224,0.07086167485,0.07426303625,0.07823128998,0.07879818231,0.08560090512,0.08446712047,0.09183673561,0.0731292516,0.07653061301,0.07879818231,0.06972789019,0.08163265139,0.07709750533,0.06179138273,0.05668934062,0.06519274414,0.0612244904,0.05045351386,0.05895691738,0.07709750533,0.08730158955,0.08560090512,0.07823128998,0.06859410554,0.07369614393,0.08276644349,0.1009070277,0.1241496578,0.1292517036,0.1303854883,0.1224489808,0.1400226802,0.09467120469,0.06179138273,0.06689342111,0.07142857462,0.07369614393,0.04195011407,0.03911564499,0.04195011407,0.04138322175,0.04138322175,0.057823129,0.05102040991,0.06065759808,0,0.02210884355,0.1695011407,0.481292516,0.9540816545,1,0.5345804691,0.2290249467,0.1621315181,0.1383219957,0.1349206418,0.134353742,0.1133786812,0.1167800426,0.113945581,0.1128117889,0.1150793657,0.09637188166,0.1145124733,0.09977324307,0.1099773273,0.1105442196,0.1439909339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9767538309,0.5811539888,0.1951017082,0.06683271378,0.1075134948,0.1390618533,0.153590709,0.144458279,0.1390618533,0.1623080075,0.1552511454,0.1552511454,0.1618929058,0.1635533422,0.1577418,0.1755915284,0.1793275177,0.1876297146,0.1834786236,0.1942714751,0.196347028,0.1988376975,0.2291407287,0.2254047394,0.2403486967,0.2586135268,0.2619343996,0.2922374308,0.3088418543,0.3233706951,0.3540888429,0.372353673,0.3868825138,0.4051473737,0.415109992,0.431299299,0.42631796,0.4080531299,0.372353673,0.3325031102,0.2893316746,0.2449149042,0.2212536335,0.1959319264,0.1814030707,0.1598173529,0.1589871347,0.1594022363,0.1506849378,0.1552511454,0.1523453742,0.1511000395,0.1602324545,0.1581569165,0.1564964652,0.1614777893,0.1610626876,0.1598173529,0.151515156,0.1747613102,0.1573266983,0.1610626876,0.1564964652,0.1610626876,0.1652137786,0.1548360288,0.1594022363,0.1585720181,0.1531755924,0.1490244865,0.1494396031,0.1423827261,0.1506849378,0.151515156,0.1502698213,0.140307188,0.1473640501,0.1548360288,0.1386467367,0.1427978426,0.144458279,0.1394769549,0.1415525079,0.1378165185,0.1502698213,0.1436280608,0.1477791667,0.153590709,0.1486093849,0.1357409656,0.1494396031,0.1506849378,0.144458279,0.1506849378,0.1618929058,0.1618929058,0.1959319264,0.2287256122,0.2420091331,0.2254047394,0.2374429256,0.2611041963,0.2420091331,0.2029887885,0.1863843948,0.1776670814,0.1436280608,0.1336654276,0.1199667901,0.1274387687,0.1145703644,0.1266085505,0.1187214628,0.1199667901,0.1249481142,0.07347447425,0,0.02573681995,0.2615193129,0.6645911336,0.9161477685,1,0.5595682859,0.209630549,0.1029472798,0.1523453742,0.1780821979,0.1863843948,0.1843088418,0.1834786236,0.1901203841,0.1905354857,0.2017434686,0.1992527992,0.2038190067,0.2200082988,0.2133665383,0.2220838517,0.2220838517,0.2361975908,0.2494811118,0.2528019845,0.2548775375,0.268576175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6385905743,0.3644295335,0.1469798684,0.02315436304,0.07818792015,0.1476510018,0.1516778469,0.1476510018,0.1543624103,0.1567114145,0.1550335586,0.1550335586,0.1587248296,0.161409393,0.161409393,0.1667785197,0.1677852422,0.1744966507,0.1768456399,0.1852349043,0.1919463128,0.1966442913,0.2050335556,0.2191275209,0.2302013487,0.2426174432,0.2463087291,0.2550335526,0.2630872428,0.2681207955,0.2697986662,0.2644295394,0.2560402751,0.2399328798,0.2208053619,0.1989932954,0.1795302033,0.1681208014,0.1560402662,0.1513422877,0.1446308792,0.1362416148,0.1335570514,0.1298657656,0.1328859031,0.1312080473,0.1295302063,0.1285234839,0.1315436214,0.1298657656,0.128859058,0.1312080473,0.1248322129,0.128859058,0.1315436214,0.1241610721,0.1275167763,0.1268456429,0.1228187904,0.1214765087,0.1204698011,0.1151006743,0.1151006743,0.1117449701,0.1097315401,0.1134228185,0.1097315401,0.1077181175,0.1077181175,0.1087248325,0.1073825508,0.1060402691,0.1073825508,0.1030201316,0.1036912724,0.1016778499,0.1036912724,0.1003355682,0.1023489907,0.1036912724,0.1006711423,0.10671141,0.1151006743,0.128859058,0.1338926107,0.1483221501,0.1530201286,0.1449664384,0.1348993331,0.1231543645,0.1130872518,0.1161073819,0.1191275194,0.1043624133,0.0832214728,0.07718120515,0.07416107506,0.07483221591,0.0802013427,0.0802013427,0.08489932865,0.0832214728,0.08724832535,0.09127517045,0.09395973384,0.0855704695,0.09362415969,0.2302013487,0.6204698086,0.990604043,0.571140945,0.3214765191,0.09228187799,0,0.06308724731,0.1268456429,0.1241610721,0.1258389205,0.128859058,0.130872488,0.1332214773,0.1355704665,0.1372483224,0.1382550299,0.1412751675,0.1426174492,0.1496644318,0.1523489952,0.1587248296,0.1637583822,0.1708053648,0.1791946292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.6261349916,0.4011054039,0.1948282719,0.1752862185,0.1940386891,0.201144889,0.1956178397,0.1904855967,0.1912751645,0.1891038269,0.1987761557,0.2015396804,0.2052901685,0.2078562975,0.2068693191,0.2163442522,0.2222660929,0.2236478478,0.2317410111,0.2323331982,0.2457560152,0.2560205162,0.2674694061,0.2787208855,0.2901697457,0.3097118139,0.321752876,0.3280694783,0.3385313749,0.342281878,0.3474141359,0.3428740501,0.3253059685,0.3033951819,0.27141729,0.2540465891,0.2347019315,0.2155546844,0.2068693191,0.1993683428,0.2021318525,0.1987761557,0.1948282719,0.1944334805,0.1908803731,0.1948282719,0.1962100267,0.1920647472,0.1924595386,0.1887090355,0.1926569343,0.1900908053,0.1906829774,0.1922621429,0.1891038269,0.1936438978,0.1920647472,0.1885116398,0.1883142591,0.1843663603,0.1873272806,0.1857481301,0.1837741882,0.1800236851,0.1741018593,0.1804184765,0.1831820011,0.1810106635,0.1788393259,0.1778523475,0.1790367216,0.1794314981,0.1879194677,0.1983813643,0.201737076,0.2092380524,0.2098302394,0.2200947553,0.2193051726,0.2309514433,0.2208843231,0.2082510889,0.1812080592,0.1703513563,0.1622581929,0.1648243219,0.1618634015,0.1579155177,0.157125935,0.1508093178,0.154559806,0.1549545974,0.1527832597,0.1500197351,0.1198183969,0,0.06750888377,0.2808922231,0.6492301822,0.9767074585,0.6140939593,0.3989340663,0.1883142591,0.1575207263,0.1810106635,0.1916699558,0.1875246763,0.1812080592,0.1829846054,0.1812080592,0.187129885,0.190288201,0.1920647472,0.1948282719,0.1932491064,0.2033162266,0.2060797513,0.2112119943,0.2163442522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.7269076109,0.4622936249,0.1753681451,0,0.06916555017,0.09861668944,0.09906291962,0.09415439516,0.09415439516,0.1017402932,0.1008478329,0.1106648818,0.107541278,0.1178045496,0.1204819307,0.1244979948,0.1347612739,0.1334225833,0.1445783079,0.1441320777,0.1561802775,0.1758143753,0.1726907641,0.1967871487,0.2066041976,0.2092815638,0.2289156616,0.2472110689,0.2681838572,0.2788933516,0.2891566157,0.3012048304,0.3016510606,0.3020972908,0.2793395817,0.244979918,0.2195448428,0.1887550205,0.1659973264,0.1347612739,0.1137884855,0.1039714441,0.0977242291,0.1026327536,0.09013833106,0.09281570464,0.101294063,0.09460062534,0.1066488177,0.1088799611,0.1097724214,0.1213743836,0.1102186516,0.1231593043,0.1088799611,0.1115573421,0.1137884855,0.101294063,0.1039714441,0.1008478329,0.09549308568,0.09147702157,0.08478357643,0.09281570464,0.0852298066,0.08032128215,0.07942882925,0.06961178035,0.08255243301,0.0852298066,0.1021865234,0.1231593043,0.1682284623,0.1744756848,0.1856314093,0.2052655071,0.1905399412,0.1892012507,0.1396697909,0.1209281534,0.08076751232,0.06648817658,0.04953145981,0.04819276929,0.04908522964,0.03971441463,0.04373047873,0.03525212035,0.04819276929,0.04774654284,0.05310129374,0.05622490123,0.03703703731,0.1213743836,0.287371695,0.5988398194,0.9817045927,0.6630968451,0.4417670667,0.1976796091,0.03168228641,0.1155734062,0.1280678213,0.1343150437,0.1320838928,0.1253904551,0.1307452023,0.1302989721,0.1463632286,0.1543953568,0.1503793001,0.1557340473,0.1579651982,0.1673360169,0.1878625602,0.18741633,0.1909861714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984837532,0.8220216632,0.4093862772,0.1433213055,0,0.05740072206,0.1162454858,0.1115523502,0.1176895276,0.1126353815,0.1093862802,0.1151624545,0.1184115559,0.1277978271,0.1310469359,0.1353790611,0.141155228,0.1469314098,0.1519855559,0.158844769,0.171480149,0.1725631803,0.1732852012,0.1895306855,0.2075812221,0.2176895291,0.2357400656,0.2563176751,0.2844765484,0.3014440536,0.3310469389,0.3592057824,0.3787003756,0.3909747303,0.3833934963,0.3891696632,0.3707581162,0.3368231058,0.3039711118,0.2671480179,0.2306859195,0.2061371803,0.1844765395,0.1664259881,0.1555956751,0.1545126289,0.1429602951,0.1458483785,0.1382671446,0.1379061341,0.1368231028,0.1267147958,0.1342960298,0.1335740089,0.1332129985,0.1288808733,0.1364620924,0.1371841133,0.1451263577,0.1397111863,0.1400721967,0.1332129985,0.1422382742,0.1429602951,0.1321299672,0.1393501759,0.141155228,0.1444043368,0.1375451237,0.1379061341,0.1393501759,0.1292418838,0.1447653472,0.1339350194,0.1415162385,0.1429602951,0.1519855559,0.1519855559,0.136101082,0.1418772489,0.1505415142,0.1494584829,0.1509025246,0.1429602951,0.1465703994,0.1509025246,0.1436823159,0.1458483785,0.148736462,0.1527075768,0.1436823159,0.1505415142,0.1476534307,0.1440433264,0.1490974724,0.1581227481,0.1566787064,0.1444043368,0.1454873681,0.1530685872,0.1465703994,0.1465703994,0.1458483785,0.1476534307,0.1433213055,0.1425992846,0.1389891654,0.1389891654,0.1440433264,0.1451263577,0.1425992846,0.1418772489,0.1440433264,0.1425992846,0.1375451237,0.1299639046,0.1404332072,0.1743682325,0.1891696751,0.2155234665,0.2245487422,0.2516245544,0.2758122683,0.2689530551,0.2574007213,0.2353790551,0.2296028882,0.2079422325,0.1628158838,0.1433213055,0.1296028942,0.1400721967,0.1346570402,0.1335740089,0.1281588376,0.0794223845,0.1407942176,0.4057761729,0.8498194814,1,0.8119133711,0.4703971148,0.2371841222,0.04837545007,0.07761732489,0.151263535,0.1465703994,0.1458483785,0.1490974724,0.1523465663,0.1465703994,0.1574007273,0.1592057794,0.1577617377,0.1610108316,0.1685920507,0.1779783368,0.1895306855,0.1888086647,0.1956678629,0.202527076,0.2227436751,0.2270758152,0.2433212996,0.2476534247,0.2689530551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
