t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,t60,t61,t62,t63,t64,t65,t66,t67,t68,t69,t70,t71,t72,t73,t74,t75,t76,t77,t78,t79,t80,t81,t82,t83,t84,t85,t86,t87,t88,t89,t90,t91,t92,t93,t94,t95,t96,t97,t98,t99,t100,t101,t102,t103,t104,t105,t106,t107,t108,t109,t110,t111,t112,t113,t114,t115,t116,t117,t118,t119,t120,t121,t122,t123,t124,t125,t126,t127,t128,t129,t130,t131,t132,t133,t134,t135,t136,t137,t138,t139,t140,t141,t142,t143,t144,t145,t146,t147,t148,t149,t150,t151,t152,t153,t154,t155,t156,t157,t158,t159,t160,t161,t162,t163,t164,t165,t166,t167,t168,t169,t170,t171,t172,t173,t174,t175,t176,t177,t178,t179,t180,t181,t182,t183,t184,t185,t186,t187,label
1,0.9079173803,0.5395869017,0.1153184175,0,0.01032702252,0.2039586902,0.4879518151,0.6454389095,0.6187607646,0.4337349534,0.2934595644,0.1944922507,0.2160068899,0.359724611,0.4681583345,0.5688468218,0.5628226995,0.5877797008,0.6041308045,0.6015490294,0.6058520079,0.5938037634,0.6308089495,0.6333907247,0.6127366424,0.6265060306,0.6273666024,0.6368330717,0.6531841755,0.6290878057,0.6738381982,0.723752141,0.6721170545,0.7074010372,0.7185886502,0.727194488,0.701376915,0.7366609573,0.7504302859,0.746127367,0.7564544082,0.7306368351,0.75731498,0.7478485107,0.7581755519,0.7469879389,0.731497407,0.7444062233,0.7504302859,0.7358003259,0.772805512,0.6919105053,0.7185886502,0.7401032448,0.7065404654,0.7332186103,0.6815834641,0.704819262,0.7185886502,0.6987951994,0.7375215292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.6502177119,0.3773584962,0.05079825968,0.01995645836,0.08091437072,0.1727140844,0.210449934,0.2278664708,0.2231494933,0.2307692319,0.2340348363,0.2300435454,0.2246008664,0.2180696726,0.2271407843,0.2329462916,0.2260522544,0.2325834483,0.2246008664,0.2227866501,0.2402031869,0.2318577617,0.233671993,0.2423802614,0.2467343956,0.2525399029,0.2423802614,0.240566045,0.2456458658,0.2492743134,0.2507256866,0.256894052,0.2441944778,0.2539913058,0.256894052,0.2529027462,0.2539913058,0.2579825819,0.2583454251,0.2808417976,0.2739477456,0.2746734321,0.2891872227,0.2928156853,0.2902757525,0.2888243794,0.273222059,0.2768505216,0.2714078426,0.273222059,0.2536284328,0.226777941,0.2347605228,0.2224238068,0.226777941,0.2169811279,0.219883889,0.2314949185,0.232220605,0.2637881041,0.2645137906,0.2793904245,0.2786647379,0.3214803934,0.342888236,0.3232946396,0.2899129093,0.269230783,0.2626995742,0.2710449994,0.2238751799,0.2013788074,0.2010159642,0.2191582024,0.2209724188,0.215892598,0.1948475987,0.3294629753,0.4891146719,0.7024673223,0.8508708477,0.4800435305,0.2714078426,0.01669085585,0,0.07329463214,0.1719883829,0.1777939051,0.1861393303,0.198113203,0.2006531209,0.1904934645,0.210449934,0.2002902776,0.2053700984,0.2111756206,0.2140783817,0.2285921574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9650943279,0.6811320782,0.349999994,0.1613207608,0.05094339699,0.05188679323,0.08113207668,0.0886792466,0.09056603909,0.0886792466,0.0792452842,0.07641509175,0.0886792466,0.0915094316,0.08301886916,0.1056603789,0.1028301865,0.101886794,0.1207547188,0.1103773564,0.1160377339,0.1330188662,0.1405660361,0.1490565985,0.151886791,0.1735849082,0.1849056631,0.1886792481,0.2132075429,0.2254717052,0.2622641623,0.2877358496,0.303773582,0.3320754766,0.3424528241,0.3679245412,0.3754717112,0.3556603789,0.3528302014,0.3122641444,0.2962264121,0.2669811249,0.2301886827,0.198113203,0.1688679308,0.1716981083,0.1415094286,0.1490565985,0.1537735909,0.1396226436,0.1301886737,0.1528301835,0.1650943458,0.146226421,0.1405660361,0.1566037685,0.1537735909,0.1537735909,0.1716981083,0.1584905684,0.1273584962,0.1584905684,0.1452830136,0.146226421,0.1433962286,0.148113206,0.150000006,0.1292452812,0.1358490586,0.1226415113,0.1235849038,0.1160377339,0.1113207564,0.1198113188,0.1103773564,0.1094339639,0.1141509414,0.0886792466,0.1160377339,0.0915094316,0.104716979,0.09528301656,0.09622641653,0.1000000015,0.0915094316,0.08773584664,0.09905660152,0.1113207564,0.1716981083,0.2188679278,0.2783018947,0.2933962345,0.3150943518,0.3471698165,0.2632075548,0.2773585021,0.196226418,0.1358490586,0.1037735865,0.06037735939,0.05660377443,0.05188679323,0.02735849097,0.04528301954,0.03207547218,0.03867924586,0.2245282978,0.2858490646,0.6367924809,0.9075471759,1,0.5150943398,0.2433962226,0.0820754692,0,0.02924528345,0.07075471431,0.05660377443,0.05566037819,0.02830188721,0.03867924586,0.05849056691,0.05754717067,0.07075471431,0.06320754439,0.05943396315,0.06320754439,0.07735849172,0.07169811428,0.05471698195,0.07264150679,0.07830188423,0.1075471714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.7003929019,0.4852652252,0.115913555,0.05009823292,0.1355599165,0.1650294662,0.2475441992,0.2426326126,0.2416502982,0.2554027438,0.2554027438,0.2396856546,0.2396856546,0.2622789741,0.2554027438,0.2504911721,0.2622789741,0.2671905756,0.3035363555,0.2878192663,0.317288816,0.3457760215,0.3438113928,0.4027504921,0.3948919475,0.450884074,0.4872298539,0.5206286907,0.5992141366,0.6090373397,0.6689587235,0.6935166717,0.6856581569,0.701375246,0.6178781986,0.5726915598,0.4921414554,0.4430255294,0.4341846704,0.3614931107,0.3605107963,0.3379174769,0.320235759,0.3644400835,0.3251473606,0.3231827021,0.3045186698,0.2996070683,0.3349705338,0.3055009842,0.3163064718,0.3153241575,0.3064832985,0.3428290784,0.3035363555,0.3153241575,0.2976424396,0.2937131524,0.3231827021,0.2868369222,0.298624754,0.3045186698,0.3025540411,0.3113949001,0.2740668058,0.3045186698,0.2966601253,0.298624754,0.3261296749,0.2750491202,0.301571697,0.3025540411,0.2966601253,0.3683693409,0.3791748583,0.4135559797,0.4017681777,0.4528487325,0.5834970474,0.5874263048,0.5520628691,0.4479371309,0.3998035491,0.3801571727,0.2907662094,0.2554027438,0.240667969,0.204322204,0.2455795705,0.2082514763,0.2210216075,0.2721021473,0.2200392932,0.2868369222,0.8349705338,0.8801571727,0.5137524605,0.2111984342,0,0.04322200269,0.1414538324,0.1866404712,0.1984282881,0.2308447957,0.2072691619,0.2062868327,0.2131630629,0.2210216075,0.2396856546,0.2180746496,0.2465618849,0.2573673725,0.2612966597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9993644953,0.9653638601,0.5087384582,0.2789958715,0.1487130672,0.1089926884,0.09501112252,0.08388941735,0.07340323925,0.06895455718,0.06164601073,0.07213219255,0.07117889822,0.06895455718,0.06641245633,0.05751509219,0.07181442529,0.06387035549,0.06450587511,0.09215125442,0.09469335526,0.1108992696,0.1325071454,0.1557038426,0.1798538268,0.2256116867,0.2755004764,0.2913886309,0.3292024136,0.2986971736,0.2583412826,0.1938353926,0.1630123854,0.1344137341,0.1121703237,0.1054973006,0.09755322337,0.1029551923,0.09945980459,0.08611375839,0.09945980459,0.09914203733,0.09882427752,0.08388941735,0.09374006838,0.08325389028,0.08071178943,0.07562758029,0.08007626235,0.08452494442,0.08643152565,0.07499205321,0.08865585923,0.06990785152,0.08865585923,0.0603749603,0.06259930134,0.0641881153,0.05687956885,0.06641245633,0.06641245633,0.08230060339,0.09818875045,0.09437559545,0.1000953317,0.1483952999,0.1318716258,0.168096602,0.1210676804,0.1166190058,0.09882427752,0.06482364237,0.04607562721,0.03590721264,0.04035589471,0.02859866619,0.03590721264,0.03781379014,0.02097235434,0.01207499206,0.02001906559,0.02478550933,0.0187480133,0.1833492219,0.4887194037,0.7152844071,0.856053412,1,0.7305369973,0.3025103211,0.1242453158,0.0708611384,0.03018748015,0.02001906559,0.02383222058,0.00476644421,0.01207499206,0.008261837065,0.01207499206,0.01175722945,0.005719732959,0.005084207281,0.008261837065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9427430034,0.7996005416,0.4127829671,0.2356857508,0.1125166416,0.0912117213,0.1384820193,0.1071904153,0.1338215768,0.1271637827,0.133155793,0.1424766928,0.1145139784,0.1444740295,0.1398135871,0.1424766928,0.1551264971,0.125166446,0.1537949443,0.1584553868,0.1577896178,0.1651131809,0.1504660398,0.1817576587,0.1770972013,0.164447397,0.1824234426,0.1651131809,0.1984021366,0.1950732321,0.1777629852,0.1970705688,0.1624500602,0.1750998646,0.1544607133,0.125166446,0.1165113151,0.06258322299,0.05592543259,0.04061251506,0.02063914761,0.03595206514,0.01464713737,0.05925432593,0.07723035663,0.0765645802,0.09920106828,0.08455392718,0.125166446,0.1358189136,0.1298269033,0.1491344869,0.1438082606,0.1537949443,0.1551264971,0.1611185074,0.1770972013,0.148468703,0.1764314175,0.1684420705,0.155792281,0.179760322,0.1398135871,0.1711051911,0.1597869545,0.155792281,0.1584553868,0.1284953356,0.1617842913,0.1478029341,0.133155793,0.1544607133,0.1238348857,0.1464713663,0.1298269033,0.1338215768,0.1378162503,0.1125166416,0.1344873458,0.1238348857,0.1218375489,0.1391478032,0.1098535284,0.1225033253,0.1264979988,0.1178428754,0.1278295666,0.09786950797,0.1218375489,0.1278295666,0.1258322299,0.125166446,0.09720373154,0.1258322299,0.163781628,0.1684420705,0.210386157,0.2616511285,0.3062583208,0.2762982547,0.2856191695,0.3162450194,0.2143808305,0.1697736382,0.1118508652,0.08255659044,0.08921437711,0.05592543259,0.07456724346,0.08388815075,0.07789614052,0.09720373154,0.06058588624,0,0.03861517832,0.1617842913,0.6517975926,1,0.5426098704,0.257656455,0.08388815075,0.0279627163,0.05925432593,0.0985352844,0.09054593742,0.1065246314,0.1071904153,0.09054593742,0.1111850888,0.1025299579,0.09187749773,0.1078561917,0.09254327416,0.1185086519,0.1131824255,0.1065246314,0.1205059886,0.09387483448,0.1264979988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.94094491,0.96062994,0.6169853806,0.4246344268,0.3425196707,0.3025871813,0.3537682891,0.2069741338,0.09955005348,0.02080989815,0.0292463433,0.04274465516,0.03599550202,0.05118110403,0.02699662559,0.0489313826,0.05118110403,0.05680539832,0.05961754918,0.07199100405,0.07030370831,0.07030370831,0.06692913175,0.08436445147,0.07874015719,0.0899887532,0.1023622081,0.1023622081,0.1057367846,0.1366704106,0.09730033576,0.09111361206,0.08830146492,0.07142857462,0.07536558062,0.09955005348,0.1119235083,0.1169853732,0.1338582635,0.1366704106,0.1439820081,0.1456692964,0.1349831223,0.1344206929,0.1242969632,0.1321709752,0.1299212575,0.1327334046,0.1327334046,0.1332958341,0.1479190141,0.1400449872,0.1484814435,0.1462317258,0.1479190141,0.1524184495,0.1473565847,0.1428571492,0.1563554555,0.1552305967,0.1383576989,0.1541057378,0.1743532121,0.2052868456,0.1996625364,0.2159730047,0.236220479,0.251968503,0.2485939264,0.1974128187,0.2041619867,0.1676040441,0.1501687318,0.1321709752,0.1012373418,0.09280090034,0.08942632377,0.07480315119,0.0680539906,0.06355455518,0.05736782774,0.05680539832,0.05399325117,0.0354330726,0.1512935907,0.5303711891,1,0.8706411719,0.583239615,0.3965129256,0.3020247519,0.2834645808,0.2823397219,0.1580427438,0.05511811003,0.008998875506,0.005624297075,0,0.001687289099,0.006749156397,0.01012373436,0.01743531972,0.01068616379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.8103448153,0.4244422019,0.1445233226,0.1876267791,0.1572008133,0.08316429704,0.04614604637,0.05121703818,0.06237322465,0.05375253409,0.07758620381,0.02991886437,0.08823529631,0.06490872055,0.06693711877,0.07454361022,0.0679513216,0.072515212,0.06845841557,0.05679513142,0.03904665262,0.05983772874,0.06389452517,0.04969574139,0.04918863997,0.05273833498,0.08417849988,0.08316429704,0.08265720308,0.09279918671,0.1196754575,0.1359026432,0.1364097297,0.1582150161,0.1455375254,0.1435091347,0.1526369154,0.1617647111,0.1592292041,0.1541582197,0.1455375254,0.1637931019,0.1627788991,0.1369168311,0.1470588297,0.1663285941,0.1683569998,0.202839762,0.2342799157,0.2347870171,0.2601419985,0.192190662,0.1861054748,0.1881338805,0.1643002033,0.1683569998,0.1683569998,0.1130831614,0.09787018597,0.08367139846,0.08062880486,0.08215010166,0.07758620381,0.05679513142,0,0.04563894495,0.02332657203,0.04969574139,0.3138945103,0.8828600645,0.8950304389,0.5948275924,0.3027383387,0.1795131862,0.199290067,0.1328600347,0.06338742375,0.06034482643,0.05070994049,0.06338742375,0.06135902554,0.072515212,0.07352941483,0.08215010166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.876989007,0.5844553113,0.6658506989,0.6682986617,0.4791921675,0.4602203071,0.452876389,0.4345165193,0.4553243518,0.4124847054,0.4694002569,0.4430844486,0.4571603537,0.5042839646,0.4094247222,0.5006120205,0.5067319274,0.4883720875,0.4853121042,0.4761321843,0.5012239814,0.5012239814,0.4712362289,0.4871481061,0.3947368562,0.4412484765,0.4173806608,0.3445532322,0.3518971801,0.2827417254,0.312117517,0.2698898315,0.2478580177,0.3347613215,0.2778457701,0.3776009679,0.3708690405,0.3837209344,0.4192166328,0.4045287669,0.4492044151,0.4547123611,0.4271725714,0.5,0.3671970665,0.4014687836,0.3776009679,0.3751530051,0.3886168897,0.3408812582,0.4008567929,0.3855569065,0.3225214183,0.1481028199,0,0.588127315,1,0.7619339228,0.6848224998,0.7313341498,0.6401468515,0.517747879,0.4877600968,0.4938800633,0.4461444318,0.4804161489,0.4779681861,0.4694002569,0.5036719441,0.4614443183,0.5036719441,0.4957160354,0.4871481061,0.517747879,0.4626682997,0.5079559088,0.4920440614,0.4626682997,0.4883720875,0.4192166328,0.4277845919,0.382496953,0.3439412415,0.3317013383,0.2656058669,0.2766217887,0.2649938762,0.2386780977,0.2729498148,0.2552019656,0.2931456566,0.2919216752,0.2815177441,0.3249694109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9324377775,0.7238245606,0.4836033285,0.323587507,0.05057289451,0.05926511437,0.08968786895,0.1702884287,0.2927696705,0.4539707601,0.5001975298,0.5211378932,0.5290399194,0.5369419456,0.5333859921,0.5424733162,0.5428684354,0.5432635546,0.5424733162,0.5448439121,0.5487949252,0.5349664092,0.5389174223,0.5487949252,0.5460292101,0.5452390313,0.5464243293,0.5491900444,0.5503753424,0.5440537333,0.5452390313,0.5436586142,0.5487949252,0.5563018322,0.5515606403,0.5523508787,0.5491900444,0.5523508787,0.5555116534,0.5531410575,0.5404978395,0.5456341505,0.5483998656,0.5448439121,0.5499802232,0.5535361767,0.5440537333,0.5495851636,0.5444488525,0.5365468264,0.5404978395,0.5397076011,0.5389174223,0.5369419456,0.5389174223,0.5476096272,0.5432635546,0.5424733162,0.5468194485,0.5389174223,0.5428684354,0.5357566476,0.5436586142,0.5456341505,0.5397076011,0.5385223031,0.5314105153,0.5404978395,0.5365468264,0.5337811112,0.5286448002,0.5322006941,0.5349664092,0.5333859921,0.5341762304,0.5329909325,0.5286448002,0.5310153961,0.5298300982,0.5337811112,0.5341762304,0.5325958133,0.5393125415,0.5365468264,0.5365468264,0.5341762304,0.5286448002,0.5369419456,0.5302252173,0.5389174223,0.5393125415,0.5306203365,0.5369419456,0.5318056345,0.5361517072,0.540892899,0.5365468264,0.5365468264,0.5420782566,0.5341762304,0.5448439121,0.5357566476,0.5349664092,0.5369419456,0.5436586142,0.5397076011,0.540892899,0.5397076011,0.5381272435,0.540892899,0.5483998656,0.5460292101,0.5389174223,0.5622283816,0.5863295197,0.5910707116,0.5950217247,0.5756617785,0.5811932087,0.5879099369,0.5582773685,0.5566969514,0.5693401694,0.5566969514,0.5480047464,0.5306203365,0.5183721781,0.5183721781,0.5211378932,0.5171868801,0.5203477144,0.513235867,0.5239036083,0.5211378932,0.5175819993,0.5231133699,0.5231133699,0.5298300982,0.5428684354,0.5744764805,0.6388779283,0.6799684167,0.8407744169,1,0.8020545244,0.5242986679,0.3251679242,0.03279336169,0,0.03358356282,0.1062821001,0.2481232733,0.4180165827,0.4895298183,0.5088897943,0.5152114034,0.520742774,0.5242986679,0.5341762304,0.5325958133,0.5318056345,0.5361517072,0.5365468264,0.5341762304,0.540892899,0.5412880182,0.5424733162,0.5448439121,0.5424733162,0.5373370051,0.5377321243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.9095890522,0.8684931397,0.8273972869,0.6575342417,0.6191780567,0.4575342536,0.4356164336,0.361643821,0.2904109657,0.2739726007,0.2465753406,0.2520547807,0.2986301482,0.2630136907,0.194520548,0.1534246504,0.1671232879,0.1232876703,0.06301369518,0.189041093,0.0191780813,0.1479452103,0.07123287767,0.09315068275,0.0027397261,0.07671232522,0.09863013774,0.09863013774,0.07671232522,0.09589041024,0.07397260517,0.1232876703,0.02739726007,0.03287671134,0.08219178021,0,0.1013698652,0.0876712352,0.06301369518,0.07671232522,0.05753424764,0.06301369518,0.07397260517,0.03835616261,0.1041095927,0.05479452014,0.03287671134,0.0410958901,0.06575342268,0.09589041024,0.06027397141,0.200000003,0.2821917832,0.3013698757,0.4904109538,0.4712328911,0.5123287439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9113257527,0.5856013894,0.1843722612,0.0386303775,0,0,0.0114135202,0.02370500378,0,0.008779630996,0.002633889439,0.00702370517,0.008779630996,0.007901668549,0.02194907889,0.02019315213,0.02458296716,0.01931518875,0.01316944696,0.02633889392,0.03072870895,0.03775241598,0.074626863,0.07199297845,0.0904302001,0.09394205362,0.1167690977,0.1413520575,0.1624231786,0.1931518912,0.1975416988,0.232660234,0.2458296716,0.2563652396,0.2906057835,0.3055311739,0.3099209964,0.307287097,0.2932396829,0.2712906003,0.2396839261,0.2045654058,0.1870061457,0.1466198415,0.1404740959,0.1255487204,0.1088674292,0.1202809513,0.1071114987,0.1079894677,0.1044776142,0.1150131673,0.1308165044,0.1150131673,0.1176470593,0.1202809513,0.1115013137,0.1413520575,0.1299385428,0.1290605813,0.1308165044,0.1413520575,0.1378402114,0.1176470593,0.1009657606,0.1088674292,0.09920983016,0.1220368743,0.1079894677,0.1237927973,0.1220368743,0.1035996452,0.1132572442,0.1088674292,0.1062335372,0.1079894677,0.1027216837,0.09920983016,0.08516242355,0.0904302001,0.08867427707,0.079894647,0.0956979841,0.0904302001,0.08165057003,0.09920983016,0.09394205362,0.1106233522,0.09218613058,0.09394205362,0.0930640921,0.1044776142,0.1404740959,0.1949078143,0.234416157,0.2660228312,0.3248463571,0.3134328425,0.2835820913,0.2791922688,0.2405619025,0.149253726,0.1079894677,0.09130816162,0.079894647,0.074626863,0.07550483197,0.074626863,0.06935908645,0.06760316342,0.1957857758,0.3046531975,0.4995610118,0.784899056,1,0.5891132355,0.241439864,0.1035996452,0.07638279349,0.08340650052,0.1115013137,0.1044776142,0.1009657606,0.07813871652,0.1053555757,0.1035996452,0.08867427707,0.1062335372,0.08516242355,0.09920983016,0.1000877991,0.1123792827,0.1202809513,0.1167690977,0.1194029823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9404910803,0.8818144202,0.05576362833,0.04702455178,0.3200166523,0.5076987147,0.5064502954,0.5114440322,0.5014564991,0.5151893497,0.5243445635,0.5214315653,0.5272576213,0.5160216689,0.5193508267,0.5226799846,0.5185185075,0.526425302,0.5197669864,0.5151893497,0.5364128351,0.520599246,0.5339159369,0.5260091424,0.5243445635,0.5418227315,0.5247607231,0.5189346671,0.4906367064,0.4685809314,0.4598418772,0.4319600463,0.4078235626,0.3907615542,0.3753641248,0.3682896495,0.3570536971,0.3703703582,0.3886808157,0.4119850099,0.4386183918,0.4456928968,0.4752392769,0.4752392769,0.5010403395,0.5114440322,0.5218476653,0.5222638249,0.51477319,0.5334997773,0.51477319,0.5156055093,0.5255929828,0.5101956129,0.5197669864,0.5251768827,0.5039533973,0.5135247707,0.4964627624,0.5172700882,0.5143570304,0.5010403395,0.5518102646,0.5484810472,0.5563878417,0.5855181217,0.549729526,0.5314190388,0.5018726587,0.5131086111,0.4931335747,0.5093632936,0.5126924515,0.5002080798,0.48522681,0.4839783609,0.4789845943,0.4769038558,0.4669163525,0.4981273413,0.4877236784,0.5393258333,0.6908031702,0.7536413074,1,0.9746150374,0,0.02372035012,0.2542654872,0.5056179762,0.5018726587,0.4902205467,0.5060341358,0.5110278726,0.5193508267,0.5039533973,0.5072825551,0.5114440322,0.5047856569,0.5160216689,0.51477319,0.4981273413,0.5126924515,0.5160216689,0.5222638249,0.5101956129,0.5118601918,0.5301706195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.5139514208,0.1206120625,0.07290729135,0.2268226892,0.2322232276,0.1494149417,0.09540954232,0.09900990129,0.0630063042,0.09000900388,0.07740774006,0.1008100808,0.1143114343,0.09360936284,0.1323132366,0.1386138648,0.1440144032,0.1773177385,0.2808280885,0.1899189949,0.2043204308,0.2502250373,0.303330332,0.3078307807,0.3681368232,0.4131413102,0.4887488782,0.5832583308,0.6273627281,0.7290729284,0.7893789411,0.8676867485,0.9216921926,0.893789351,0.8379837871,0.6921691895,0.5607560873,0.4410440922,0.2835283577,0.2313231379,0.137713775,0.09810981154,0.09900990129,0.04140413925,0.06480648369,0.04140413925,0.04050404951,0.05940594152,0.02790278941,0.05220521986,0.03240324184,0.03870387003,0.05220521986,0.02610260993,0.02970297076,0.03510351107,0.04770477116,0.06750675291,0.03510351107,0.061206121,0.04500450194,0.04320431873,0.05490548909,0.02340234071,0.05310530961,0.03780378029,0.02970297076,0.03960395977,0.01890189014,0.0315031521,0.01350134984,0.01530153025,0.03600360081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.9399038553,0.5404647589,0.1518429518,0.04246794805,0,0.02243589796,0.05809294805,0.07171474397,0.09254807979,0.09014423192,0.09014423192,0.1013621762,0.1049679518,0.112580128,0.1089743599,0.1270032078,0.1266025603,0.1354166716,0.1522435844,0.1394230723,0.1698717922,0.1774839759,0.1995192319,0.1931089759,0.2151442319,0.2323717922,0.2616185844,0.2880609035,0.3052884638,0.3205128312,0.3329326808,0.3469551206,0.347355783,0.3489583433,0.3457531929,0.3265224397,0.3056890965,0.262019217,0.2411859035,0.2043269277,0.1991185844,0.165464744,0.1638621837,0.1502403915,0.1630609035,0.1426282078,0.1378205121,0.1490384638,0.1518429518,0.1502403915,0.1590544879,0.1602564156,0.1614583284,0.1734775603,0.1730769277,0.1606570482,0.1842948645,0.1802884638,0.1762820482,0.1714743525,0.1838942319,0.1734775603,0.1754807681,0.1870993525,0.1662660241,0.1666666716,0.1566506475,0.1558493525,0.1586538404,0.1502403915,0.1594551355,0.1514423043,0.1538461596,0.1566506475,0.1554487199,0.1514423043,0.1506410241,0.1402243525,0.1514423043,0.1514423043,0.1370192319,0.1566506475,0.1646634638,0.1959134638,0.2167467922,0.1971153915,0.2191506475,0.2195512801,0.2003205121,0.196714744,0.1682692319,0.1682692319,0.1454326957,0.1241987199,0.1041666642,0.1205929518,0.1165865362,0.1101762801,0.1201923043,0.118589744,0.1197916642,0.1141826957,0.1258012801,0.125,0.115384616,0.2027243525,0.3754006326,0.5905448794,0.9122596383,1,0.485176295,0.1598557681,0.09375,0.07251602411,0.09935897589,0.1113782078,0.1229967922,0.118990384,0.1233974323,0.1169871762,0.1205929518,0.1209935918,0.125,0.134214744,0.1318109035,0.1362179518,0.1446314156,0.1402243525,0.1534455121,0.1502403915,0.1758814156,0.1834935844,0.1979166716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
